id,name,year,duration,genre,actors
170,Percy Jackson & the Olympians: The Lightning Thief,2010,1h 58m,"Adventure,Fantasy,Family","Logan Lerman,Brandon T. Jackson,Alexandra Daddario,Jake Abel,Sean Bean"
171,Amazing Grace,2019,1h 27m,"Documentary,Music","Aretha Franklin,Sydney Pollack,James Cleveland"
172,Harry Potter and the Goblet of Fire,2005,2h 37m,"Adventure,Fantasy,Family","Daniel Radcliffe,Rupert Grint,Emma Watson,Ralph Fiennes,Michael Gambon"
173,The Mask,1994,1h 41m,"Romance,Comedy,Crime,Fantasy","Jim Carrey,Cameron Diaz,Nancy Fish,Tim Bagley,Johnny Williams"
174,Jurassic World,2015,2h 4m,"Action,Adventure,Science Fiction,Thriller","Chris Pratt,Bryce Dallas Howard,Irrfan Khan,Vincent D'Onofrio,Nick Robinson"
175,Man of Steel,2013,2h 23m,"Action,Adventure,Fantasy,Science Fiction","Henry Cavill,Amy Adams,Michael Shannon,Kevin Costner,Russell Crowe"
176,Mad Max: Fury Road,2015,2h 1m,"Action,Adventure,Science Fiction","Tom Hardy,Charlize Theron,Nicholas Hoult,Hugh Keays-Byrne,Josh Helman"
177,Superman Returns,2006,2h 34m,"Adventure,Fantasy,Action,Science Fiction","Brandon Routh,Kevin Spacey,Kate Bosworth,James Marsden,Parker Posey"
178,Dunkirk,2017,1h 47m,"War,Action,Drama","Fionn Whitehead,Tom Glynn-Carney,Aneurin Barnard,Jack Lowden,Harry Styles"
179,Cinderella,2015,1h 45m,"Romance,Fantasy,Family,Drama","Lily James,Cate Blanchett,Richard Madden,Helena Bonham Carter,Derek Jacobi"
180,The Devil Wears Prada,2006,1h 49m,"Comedy,Drama,Romance","Anne Hathaway,Meryl Streep,Emily Blunt,Stanley Tucci,Simon Baker"
181,Harry Potter and the Prisoner of Azkaban,2004,2h 21m,"Adventure,Fantasy,Family","Daniel Radcliffe,Rupert Grint,Emma Watson,Gary Oldman,David Thewlis"
182,Once Upon a Deadpool,2018,1h 57m,"Comedy,Action","Ryan Reynolds,Fred Savage,Josh Brolin,Morena Baccarin,Julian Dennison"
183,Star Wars: The Force Awakens,2015,2h 16m,"Action,Adventure,Science Fiction,Fantasy","Harrison Ford,Carrie Fisher,Daisy Ridley,Adam Driver,John Boyega"
184,Ocean's Eight,2018,1h 51m,"Crime,Comedy,Action,Thriller","Sandra Bullock,Cate Blanchett,Anne Hathaway,Mindy Kaling,Sarah Paulson"
185,Sicario: Day of the Soldado,2018,2h 3m,"Action,Crime,Drama,Thriller","Benicio del Toro,Josh Brolin,Isabela Moner,Jeffrey Donovan,Catherine Keener"
186,Men in Black II,2002,1h 28m,"Action,Adventure,Comedy,Science Fiction","Tommy Lee Jones,Will Smith,Rip Torn,Lara Flynn Boyle,Johnny Knoxville"
187,Men in Black,1997,1h 38m,"Action,Adventure,Comedy,Science Fiction","Tommy Lee Jones,Will Smith,Linda Fiorentino,Vincent D'Onofrio,Rip Torn"
188,Captain America: The First Avenger,2011,2h 4m,"Action,Adventure,Science Fiction","Chris Evans,Hayley Atwell,Sebastian Stan,Tommy Lee Jones,Hugo Weaving"
189,The Lego Movie 2: The Second Part,2019,1h 46m,"Action,Adventure,Animation,Comedy,Family,Science Fiction,Fantasy","Chris Pratt,Elizabeth Banks,Will Arnett,Tiffany Haddish,Stephanie Beatriz"
190,Cold Pursuit,2019,1h 58m,"Thriller,Action,Drama","Liam Neeson,Tom Bateman,Tom Jackson,Emmy Rossum,Laura Dern"
191,The Green Mile,1999,3h 9m,"Fantasy,Drama,Crime","Tom Hanks,Michael Clarke Duncan,David Morse,Bonnie Hunt,James Cromwell"
192,Saving Private Ryan,1998,2h 49m,"Drama,History,War","Tom Hanks,Tom Sizemore,Edward Burns,Barry Pepper,Adam Goldberg"
193,Milly & Mamet,2018,1h 41m,"Drama,Romance,Comedy","Sissy Priscillia,Dennis Adhiswara,Yoshi Sudarso,Julie Estelle,Roy Marten"
194,Rampage,2018,1h 47m,"Action,Adventure,Science Fiction,Fantasy","Dwayne Johnson,Naomie Harris,Malin Åkerman,Jeffrey Dean Morgan,Jake Lacy"
195,Wrong Turn 2: Dead End,2007,1h 36m,"Horror,Thriller","Henry Rollins,Erica Leerhsen,Texas Battle,Daniella Alonso,Steve Braun"
196,Widows,2018,2h 10m,"Crime,Thriller","Viola Davis,Michelle Rodriguez,Elizabeth Debicki,Cynthia Erivo,Colin Farrell"
197,My Hero Academia: Two Heroes,2018,1h 36m,"Animation,Action,Comedy,Fantasy,Adventure","Kenta Miyake,Daiki Yamashita,Mirai Shida,Nobuhiko Okamoto,Aoi Yuki"
198,Raiders of the Lost Ark,1981,1h 55m,"Adventure,Action","Harrison Ford,Karen Allen,Paul Freeman,John Rhys-Davies,Ronald Lacey"
199,GoodFellas,1990,2h 25m,"Drama,Crime","Ray Liotta,Robert De Niro,Joe Pesci,Lorraine Bracco,Paul Sorvino"
200,Avatar,2009,2h 42m,"Action,Adventure,Fantasy,Science Fiction","Sam Worthington,Zoe Saldana,Stephen Lang,Sigourney Weaver,Joel David Moore"
201,Léon: The Professional,1994,1h 51m,"Thriller,Crime,Drama","Jean Reno,Natalie Portman,Gary Oldman,Danny Aiello,Peter Appel"
202,Hotel Transylvania 3: Summer Vacation,2018,1h 37m,"Family,Fantasy,Comedy,Animation","Adam Sandler,Andy Samberg,Selena Gomez,Kevin James,David Spade"
203,Birdman,2014,2h 0m,"Drama,Comedy","Michael Keaton,Edward Norton,Emma Stone,Zach Galifianakis,Naomi Watts"
204,Despicable Me 2,2013,1h 38m,"Animation,Comedy,Family","Steve Carell,Kristen Wiig,Benjamin Bratt,Miranda Cosgrove,Dana Gaier"
205,War for the Planet of the Apes,2017,2h 20m,"Drama,Science Fiction,War","Andy Serkis,Woody Harrelson,Steve Zahn,Karin Konoval,Terry Notary"
206,The Da Vinci Code,2006,2h 29m,"Thriller,Mystery","Tom Hanks,Audrey Tautou,Ian McKellen,Paul Bettany,Jean Reno"
207,Forrest Gump,1994,2h 22m,"Comedy,Drama,Romance","Tom Hanks,Robin Wright,Gary Sinise,Mykelti Williamson,Sally Field"
208,The Favourite,2018,2h 0m,"Drama,History,Comedy","Olivia Colman,Emma Stone,Rachel Weisz,Nicholas Hoult,Joe Alwyn"
209,Pirates of the Caribbean: On Stranger Tides,2011,2h 16m,"Adventure,Action,Fantasy","Johnny Depp,Penélope Cruz,Ian McShane,Kevin McNally,Geoffrey Rush"
210,Grease,1978,1h 50m,Romance,"John Travolta,Olivia Newton-John,Stockard Channing,Jeff Conaway,Didi Conn"
211,T-34,2018,2h 19m,"War,Drama,Adventure,Action","Alexander Petrov,Victor Dobronravov,Irina Starshenbaum,Vinzenz Kiefer,Petr Skvortsov"
212,Pirates of the Caribbean: Dead Man's Chest,2006,2h 31m,"Adventure,Fantasy,Action","Johnny Depp,Orlando Bloom,Keira Knightley,Stellan Skarsgård,Bill Nighy"
213,Annihilation,2018,1h 55m,Science Fiction,"Natalie Portman,Jennifer Jason Leigh,Gina Rodriguez,Tessa Thompson,Tuva Novotny"
214,The Incredibles,2004,1h 55m,"Action,Adventure,Animation,Family","Craig T. Nelson,Holly Hunter,Sarah Vowell,Spencer Fox,Jason Lee"
215,The Kissing Booth,2018,1h 45m,"Romance,Comedy","Joey King,Joel Courtney,Jacob Elordi,Molly Ringwald,Carson White"
216,Tomb Raider,2018,1h 58m,"Action,Adventure,Fantasy","Alicia Vikander,Walton Goggins,Dominic West,Daniel Wu,Kristin Scott Thomas"
217,Pirates of the Caribbean: Dead Men Tell No Tales,2017,2h 9m,"Adventure,Action,Fantasy,Comedy","Johnny Depp,Brenton Thwaites,Kaya Scodelario,Javier Bardem,Geoffrey Rush"
218,Night at the Museum: Secret of the Tomb,2014,1h 37m,"Adventure,Comedy,Fantasy,Family","Ben Stiller,Rami Malek,Rebel Wilson,Robin Williams,Owen Wilson"
219,In the Realm of the Senses,1976,1h 45m,"Drama,Romance","Eiko Matsuda,Tatsuya Fuji,Aoi Nakajima,Yasuko Matsui,Meika Seri"
220,Coco,2017,1h 45m,"Animation,Family,Comedy,Adventure,Fantasy","Anthony Gonzalez,Gael García Bernal,Benjamin Bratt,Alanna Ubach,Renée Victor"
221,The Shadow Play,2019,2h 9m,Crime,"Jing Boran,Ma Sichun,Song Jia,Qin Hao,Michelle Chen"
222,Spirited Away,2001,2h 5m,"Animation,Family,Fantasy","Rumi Hiiragi,Miyu Irino,Mari Natsuki,Bunta Sugawara,Yumi Tamai"
223,"I, Robot",2004,1h 55m,"Action,Science Fiction","Will Smith,Bridget Moynahan,Alan Tudyk,James Cromwell,Bruce Greenwood"
224,Den of Thieves,2018,2h 20m,"Action,Thriller,Crime","Gerard Butler,Pablo Schreiber,Dawn Olivieri,O'Shea Jackson Jr.,50 Cent"
225,Teenage Mutant Ninja Turtles,2014,1h 41m,"Science Fiction,Action,Adventure,Fantasy,Comedy","Megan Fox,Will Arnett,William Fichtner,Alan Ritchson,Noel Fisher"
226,Blade Runner,1982,1h 57m,"Science Fiction,Drama,Thriller","Harrison Ford,Rutger Hauer,Sean Young,Edward James Olmos,M. Emmet Walsh"
227,A Christmas Carol,2009,1h 36m,"Animation,Drama,Family","Gary Oldman,Jim Carrey,Steve Valentine,Daryl Sabara,Colin Firth"
228,Dr. No,1962,1h 50m,"Adventure,Action,Thriller","Sean Connery,Ursula Andress,Joseph Wiseman,Jack Lord,Bernard Lee"
229,Rise of the Planet of the Apes,2011,1h 45m,"Thriller,Action,Drama,Science Fiction","James Franco,Andy Serkis,Freida Pinto,John Lithgow,Brian Cox"
230,Shrek 2,2004,1h 33m,"Adventure,Animation,Comedy,Family,Fantasy","Mike Myers,Eddie Murphy,Cameron Diaz,Julie Andrews,Antonio Banderas"
231,"Monsters, Inc.",2001,1h 32m,"Animation,Comedy,Family","John Goodman,Billy Crystal,Steve Buscemi,James Coburn,Jennifer Tilly"
232,Peppermint,2018,1h 42m,"Thriller,Action,Drama","Jennifer Garner,John Gallagher Jr.,John Ortiz,Juan Pablo Raba,Annie Ilonzeh"
233,Spectre,2015,2h 28m,"Action,Adventure,Crime","Daniel Craig,Christoph Waltz,Léa Seydoux,Ralph Fiennes,Monica Bellucci"
234,Ponyo,2008,1h 40m,"Animation,Family","Yuria Nara,Hiroki Doi,George Tokoro,Tomoko Yamaguchi,Yuki Amami"
235,Asterix: The Secret of the Magic Potion,2018,1h 25m,"Animation,Family,Comedy,Adventure","Christian Clavier,Daniel Mesguich,Alex Lutz,Alexandre Astier,Elie Semoun"
236,Amundsen,2019,2h 5m,"Drama,History","Pål Sverre Hagen,Katherine Waterston,Christian Rubeck,Trond Espen Seim,Mads Sjøgård Pettersen"
237,Maleficent,2014,1h 37m,"Fantasy,Adventure,Action,Family,Romance","Angelina Jolie,Elle Fanning,Sharlto Copley,Sam Riley,Juno Temple"
238,Why Don't You Just Die!,2019,1h 40m,Comedy,"Vitaliy Khaev,Alexandr Kuznetsov,Evgeniya Kregzhde,Mikhail Gorevoy,Elena Shevchenko"
239,If Beale Street Could Talk,2018,2h 0m,"Drama,Romance,Crime","KiKi Layne,Stephan James,Regina King,Teyonah Parris,Colman Domingo"
240,Transformers: Age of Extinction,2014,2h 45m,"Science Fiction,Action,Adventure","Mark Wahlberg,Stanley Tucci,Kelsey Grammer,Nicola Peltz,Jack Reynor"
241,The Hobbit: An Unexpected Journey,2012,2h 49m,"Adventure,Fantasy,Action","Ian McKellen,Martin Freeman,Richard Armitage,James Nesbitt,Ken Stott"
242,Goosebumps,2015,1h 43m,"Adventure,Horror,Comedy","Jack Black,Dylan Minnette,Odeya Rush,Amy Ryan,Ryan Lee"
243,Spider-Man 3,2007,2h 19m,"Fantasy,Action,Adventure","Tobey Maguire,Kirsten Dunst,James Franco,Thomas Haden Church,Topher Grace"
244,Silent Hill: Revelation 3D,2012,1h 34m,"Thriller,Horror,Mystery","Adelaide Clemens,Radha Mitchell,Carrie-Anne Moss,Sean Bean,Malcolm McDowell"
245,Penguins of Madagascar,2014,1h 32m,"Family,Animation,Adventure,Comedy","Tom McGrath,Chris Miller,Christopher Knights,Conrad Vernon,John Malkovich"
246,Gattaca,1997,1h 46m,"Thriller,Science Fiction,Mystery,Romance","Ethan Hawke,Jude Law,Gore Vidal,Uma Thurman,Alan Arkin"
247,Female War: A Nasty Deal,2015,1h 50m,"Drama,Romance","Kim Sun-young,Dong Bang-woo,Lee Se-chang,Taemi"
248,10 Things I Hate About You,1999,1h 37m,"Comedy,Romance,Drama","Heath Ledger,Julia Stiles,Joseph Gordon-Levitt,Larisa Oleynik,David Krumholtz"
249,Pirates of the Caribbean: At World's End,2007,2h 49m,"Adventure,Fantasy,Action","Johnny Depp,Orlando Bloom,Keira Knightley,Stellan Skarsgård,Chow Yun-Fat"
250,Brave,2012,1h 33m,"Animation,Adventure,Comedy,Family,Action,Fantasy","Kelly Macdonald,Billy Connolly,Emma Thompson,Julie Walters,Robbie Coltrane"
251,2001: A Space Odyssey,1968,2h 29m,"Science Fiction,Mystery,Adventure","Keir Dullea,Gary Lockwood,William Sylvester,Douglas Rain,Daniel Richter"
252,Arrival,2016,1h 56m,"Drama,Science Fiction,Mystery","Amy Adams,Jeremy Renner,Forest Whitaker,Michael Stuhlbarg,Tzi Ma"
253,Inferno,2016,2h 1m,"Mystery,Thriller,Drama","Tom Hanks,Felicity Jones,Omar Sy,Irrfan Khan,Sidse Babett Knudsen"
254,The Girl in the Spider's Web,2018,1h 57m,Thriller,"Claire Foy,Sverrir Gudnason,Lakeith Stanfield,Sylvia Hoeks,Stephen Merchant"
255,All the President's Men,1976,2h 18m,"Drama,History,Mystery,Thriller","Robert Redford,Dustin Hoffman,Jack Warden,Martin Balsam,Hal Holbrook"
256,Mantan Manten,2019,1h 42m,"Romance,Drama","Atiqah Hasiholan,Arifin Putra,Tutie Kirana,Tio Pakusadewo,Marthino Lio"
257,Superman,1978,2h 23m,"Adventure,Fantasy,Science Fiction","Christopher Reeve,Marlon Brando,Margot Kidder,Gene Hackman,Ned Beatty"
258,Charlie and the Chocolate Factory,2005,1h 55m,"Adventure,Comedy,Family,Fantasy","Freddie Highmore,Johnny Depp,David Kelly,Helena Bonham Carter,Noah Taylor"
259,La La Land,2016,2h 9m,"Comedy,Drama,Romance","Ryan Gosling,Emma Stone,John Legend,Rosemarie DeWitt,J.K. Simmons"
260,Apollo 13,1995,2h 20m,"Drama,History","Tom Hanks,Bill Paxton,Kevin Bacon,Gary Sinise,Ed Harris"
261,Jaws,1975,2h 4m,"Horror,Thriller,Adventure","Roy Scheider,Richard Dreyfuss,Robert Shaw,Lorraine Gary,Murray Hamilton"
262,The Land on the Waves,2019,1h 22m,Drama,"Park Jeong-hak,Lee Tae-kyung,Maeng Se-chang,Yang Jo-a"
263,San Andreas,2015,1h 54m,"Action,Drama,Thriller","Dwayne Johnson,Alexandra Daddario,Carla Gugino,Ioan Gruffudd,Archie Panjabi"
264,Angels & Demons,2009,2h 18m,"Thriller,Mystery","Tom Hanks,Ewan McGregor,Ayelet Zurer,Stellan Skarsgård,Pierfrancesco Favino"
265,Jason Goes to Hell: The Final Friday,1993,1h 27m,Horror,"Kane Hodder,John D. LeMay,Kari Keegan,Steven Williams,Steven Culp"
266,Home Alone 3,1997,1h 42m,"Comedy,Family","Alex D. Linz,Olek Krupa,Rya Kihlstedt,Lenny Von Dohlen,Scarlett Johansson"
267,American Kamasutra,2018,1h 28m,"Drama,Romance","Ashlynn Yennie,Justin Berti,Victoria Levine,Kevin Nelson,Nika Khitrova"
268,LelleBelle,2010,1h 29m,"Music,Romance","Anna Raadsveld,Benja Bruijning,Charlie Dagelet,Tom Van Landuyt,Renée Fokker"
269,Insurgent,2015,1h 59m,"Action,Adventure,Science Fiction,Thriller","Shailene Woodley,Theo James,Kate Winslet,Ansel Elgort,Miles Teller"
270,My Neighbor Totoro,1988,1h 26m,"Fantasy,Animation,Family","Noriko Hidaka,Hitoshi Takagi,Chika Sakamoto,Shigesato Itoi,Sumi Shimamoto"
271,Kingsman: The Secret Service,2015,2h 9m,"Crime,Comedy,Action,Adventure","Colin Firth,Samuel L. Jackson,Mark Strong,Taron Egerton,Michael Caine"
272,The Matrix Reloaded,2003,2h 18m,"Adventure,Action,Thriller,Science Fiction","Keanu Reeves,Carrie-Anne Moss,Laurence Fishburne,Hugo Weaving,Helmut Bakaitis"
273,The Lion King,1994,1h 29m,"Family,Animation,Drama","Matthew Broderick,Jonathan Taylor Thomas,James Earl Jones,Jeremy Irons,Moira Kelly"
274,Super Margin,2019,1h 30m,"Action,Comedy","Son I-yong,Min Ji-Hyuk,Park jina,kam-seungmin,Lee Haein"
275,The Greatest Showman,2017,1h 45m,Drama,"Hugh Jackman,Michelle Williams,Zac Efron,Zendaya,Rebecca Ferguson"
276,The Revenant,2015,2h 37m,"Western,Drama,Adventure","Leonardo DiCaprio,Tom Hardy,Will Poulter,Domhnall Gleeson,Paul Anderson"
277,Maze Runner: The Death Cure,2018,2h 24m,"Action,Science Fiction","Dylan O'Brien,Kaya Scodelario,Thomas Brodie-Sangster,Ki Hong Lee,Rosa Salazar"
278,Keluarga Cemara,2019,1h 50m,"Family,Drama","Ringgo Agus Rahman,Nirina Zubir,Adhisty Zara,Widuri Puteri,Asri Welas"
279,Bruce Almighty,2003,1h 41m,"Fantasy,Comedy","Jim Carrey,Morgan Freeman,Jennifer Aniston,Philip Baker Hall,Catherine Bell"
280,The Matrix Revolutions,2003,2h 9m,"Adventure,Action,Thriller,Science Fiction","Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving,Mary Alice"
281,P Storm,2019,2h 10m,"Action,Crime","Louis Koo,Kevin Cheng,Raymond Lam,Gordon Lam,Chrissie Chau"
282,Ben Is Back,2018,1h 43m,Drama,"Julia Roberts,Lucas Hedges,Courtney B. Vance,Kathryn Newton,David Zaldivar"
283,Nightcrawler,2014,1h 58m,"Crime,Drama,Thriller","Jake Gyllenhaal,Rene Russo,Riz Ahmed,Bill Paxton,Kevin Rahm"
284,A Clockwork Orange,1971,2h 16m,"Science Fiction,Drama","Malcolm McDowell,Patrick Magee,Adrienne Corri,Michael Bates,Warren Clarke"
285,All About Rita,2019,1h 18m,Comedy,"Anna-Maria Böhm,Karsten Speck,Ulrich Faßnacht,Eric Carter,Marion Alessandra Becker"
286,The House with a Clock in Its Walls,2018,1h 46m,"Fantasy,Family","Owen Vaccaro,Jack Black,Cate Blanchett,Kyle MacLachlan,Renée Elise Goldsberry"
287,Maze Runner: The Scorch Trials,2015,2h 12m,"Action,Science Fiction,Thriller","Dylan O'Brien,Kaya Scodelario,Thomas Brodie-Sangster,Giancarlo Esposito,Aidan Gillen"
288,The Intouchables,2011,1h 53m,"Drama,Comedy","François Cluzet,Omar Sy,Audrey Fleurot,Anne Le Ny,Clotilde Mollet"
289,Shrek,2001,1h 30m,"Adventure,Animation,Comedy,Family,Fantasy","Mike Myers,Eddie Murphy,Cameron Diaz,John Lithgow,Vincent Cassel"
290,The Wolf of Wall Street,2013,3h 0m,"Crime,Drama,Comedy","Leonardo DiCaprio,Jonah Hill,Margot Robbie,Kyle Chandler,Rob Reiner"
291,Monty Python and the Holy Grail,1975,1h 31m,"Adventure,Comedy,Fantasy","Graham Chapman,John Cleese,Terry Gilliam,Eric Idle,Terry Jones"
292,Captain America: The Winter Soldier,2014,2h 16m,"Action,Adventure,Science Fiction","Chris Evans,Samuel L. Jackson,Scarlett Johansson,Robert Redford,Sebastian Stan"
293,On the Basis of Sex,2018,2h 0m,"Drama,History","Felicity Jones,Armie Hammer,Justin Theroux,Sam Waterston,Kathy Bates"
294,The Spy Who Dumped Me,2018,1h 57m,"Action,Comedy","Mila Kunis,Kate McKinnon,Justin Theroux,Sam Heughan,Lolly Adefope"
295,Pacific Rim: Uprising,2018,1h 51m,"Action,Fantasy,Science Fiction,Adventure","John Boyega,Scott Eastwood,Cailee Spaeny,Jing Tian,Rinko Kikuchi"
296,The Shape of Water,2017,2h 3m,"Drama,Fantasy,Romance","Sally Hawkins,Doug Jones,Michael Shannon,Richard Jenkins,Octavia Spencer"
297,The Foreigner,2017,1h 53m,"Action,Thriller,Drama","Pierce Brosnan,Jackie Chan,Orla Brady,Rory Fleck-Byrne,Charlie Murphy"
298,Terminator 3: Rise of the Machines,2003,1h 49m,"Action,Thriller,Science Fiction","Arnold Schwarzenegger,Nick Stahl,Claire Danes,Kristanna Loken,David Andrews"
299,Galaxy Quest,1999,1h 42m,"Comedy,Family,Science Fiction","Tim Allen,Sigourney Weaver,Alan Rickman,Tony Shalhoub,Sam Rockwell"
300,Skyscraper,2018,1h 42m,Action,"Dwayne Johnson,Neve Campbell,Chin Han,Noah Taylor,Byron Mann"
301,God Only Knows,2019,1h 28m,Drama,"Monic Hendrickx,Elsie de Brauw,Marcel Musters"
302,The Shining,1980,2h 24m,"Horror,Thriller","Jack Nicholson,Shelley Duvall,Danny Lloyd,Scatman Crothers,Barry Nelson"
303,The Amazing Spider-Man 2,2014,2h 22m,"Action,Adventure,Fantasy","Andrew Garfield,Emma Stone,Jamie Foxx,Dane DeHaan,Campbell Scott"
304,Life Is Beautiful,1997,1h 56m,"Comedy,Drama","Roberto Benigni,Nicoletta Braschi,Giorgio Cantarini,Giustino Durano,Amerigo Fontani"
305,E.T. the Extra-Terrestrial,1982,1h 55m,"Science Fiction,Adventure,Family,Fantasy","Henry Thomas,Drew Barrymore,Robert MacNaughton,Dee Wallace,Peter Coyote"
306,xXx: Return of Xander Cage,2017,1h 47m,"Action,Adventure,Crime","Vin Diesel,Ruby Rose,Tony Jaa,Rory McCann,Deepika Padukone"
307,Kill Bill: Vol. 1,2003,1h 51m,"Action,Crime","Uma Thurman,Lucy Liu,Vivica A. Fox,Daryl Hannah,David Carradine"
308,Hidden Figures,2016,2h 7m,"Drama,History","Taraji P. Henson,Octavia Spencer,Janelle Monáe,Kevin Costner,Kirsten Dunst"
309,The Gods Must Be Crazy,1980,1h 49m,"Action,Comedy","N!xau,Michael Thys,Marius Weyers,Sandra Prinsloo,Louw Verwey"
310,Roma,2018,2h 15m,Drama,"Yalitza Aparicio,Marina de Tavira,Diego Cortina Autrey,Carlos Peralta,Marco Graf"
311,Edge of Tomorrow,2014,1h 53m,"Action,Science Fiction","Tom Cruise,Emily Blunt,Brendan Gleeson,Bill Paxton,Jonas Armstrong"
312,Upgrade,2018,1h 40m,"Action,Thriller,Science Fiction","Logan Marshall-Green,Betty Gabriel,Harrison Gilbertson,Simon Maiden,Benedict Hardie"
313,Halloween,2018,1h 46m,"Thriller,Horror","Jamie Lee Curtis,Judy Greer,Andi Matichak,Will Patton,Virginia Gardner"
314,The Notebook,2004,2h 3m,"Romance,Drama","Rachel McAdams,Ryan Gosling,Gena Rowlands,James Garner,Sam Shepard"
315,Beetlejuice,1988,1h 32m,"Fantasy,Comedy","Michael Keaton,Geena Davis,Alec Baldwin,Winona Ryder,Catherine O'Hara"
316,The Amazing Spider-Man,2012,2h 16m,"Action,Adventure,Fantasy","Andrew Garfield,Emma Stone,Rhys Ifans,Denis Leary,Campbell Scott"
317,Mission: Impossible,1996,1h 50m,"Adventure,Action,Thriller","Tom Cruise,Emmanuelle Béart,Jon Voight,Henry Czerny,Vanessa Redgrave"
318,Despicable Me,2010,1h 35m,"Animation,Family,Comedy","Steve Carell,Jason Segel,Russell Brand,Julie Andrews,Will Arnett"
319,Spider-Man,2002,2h 1m,"Fantasy,Action","Tobey Maguire,Willem Dafoe,Kirsten Dunst,James Franco,Cliff Robertson"
320,Crazy Rich Asians,2018,2h 1m,"Comedy,Drama,Romance","Constance Wu,Henry Golding,Michelle Yeoh,Gemma Chan,Lisa Lu"
321,Prospect,2018,1h 38m,Science Fiction,"Sophie Thatcher,Pedro Pascal,Jay Duplass,Andre Royo,Sheila Vand"
322,The Hunger Games: Catching Fire,2013,2h 26m,"Adventure,Action,Science Fiction","Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Woody Harrelson,Elizabeth Banks"
323,Stranger than Jesus,2019,1h 20m,Drama,"Yeo Kyun-dong,Jo Bok-rae"
324,GoldenEye,1995,2h 10m,"Adventure,Action,Thriller","Pierce Brosnan,Sean Bean,Izabella Scorupco,Famke Janssen,Joe Don Baker"
325,Sherlock Holmes,2009,2h 8m,"Action,Adventure,Crime,Mystery","Robert Downey Jr.,Jude Law,Rachel McAdams,Mark Strong,Eddie Marsan"
326,The Princess Diaries,2001,1h 55m,"Comedy,Family,Romance","Julie Andrews,Anne Hathaway,Héctor Elizondo,Heather Matarazzo,Mandy Moore"
327,Lost Island,2019,1h 30m,"Drama,Mystery,Thriller","Daniil Maslennikov,Natalya Frey,Tatyana Dogileva,Dmitriy Astrakhan,Georgy Nazarenko"
328,Close Encounters of the Third Kind,1977,2h 15m,"Science Fiction,Drama","Richard Dreyfuss,François Truffaut,Teri Garr,Melinda Dillon,Bob Balaban"
329,It's a Wonderful Life,1946,2h 10m,"Drama,Family,Fantasy","James Stewart,Donna Reed,Lionel Barrymore,Henry Travers,Thomas Mitchell"
330,The Thing,1982,1h 49m,"Horror,Mystery,Science Fiction","Kurt Russell,Keith David,Wilford Brimley,Donald Moffat,Richard Dysart"
331,Romeo Akbar Walter,2019,2h 19m,"Action,Drama,Thriller","John Abraham,Mouni Roy,Jackie Shroff,Sikander Kher,Suchitra Krishnamoorthi"
332,The Helping Hand,2019,0h 11m,"Drama,Horror","Ryan Willard,Jennifer Finley,Sadie Williams"
333,Django Unchained,2012,2h 45m,"Drama,Western","Jamie Foxx,Christoph Waltz,Leonardo DiCaprio,Kerry Washington,Samuel L. Jackson"
334,Hereditary,2018,2h 7m,"Horror,Mystery,Thriller","Toni Collette,Alex Wolff,Gabriel Byrne,Milly Shapiro,Ann Dowd"
335,Sister's Younger Husband,2016,1h 15m,"Comedy,Drama,Romance","Park Joo-bin,Joo Ye-bin,Wi Ji-Woong,Choi Chae-il"
336,The Twilight Saga: New Moon,2009,2h 10m,"Adventure,Fantasy,Drama,Romance","Kristen Stewart,Robert Pattinson,Taylor Lautner,Billy Burke,Ashley Greene"
